"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1843796146243940404","Tue Oct 08 23:30:33 +0000 2024","0","Sama seperti halnya kerja sehari-hari. Jonggol-Jakarta. Jam 7 pagi berangkat jam 8 malam baru sampai rumah. Terpisah 13 jam. Kalau mau mengandalkan diri sendiri tuh bisa apa? Bisa worry gimana yang di sana gimana yang di sini.","1843796152006914550","","nadiadmynti","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/nadiadmynti/status/1843796152006914550","584590031","nadiadmynti"
"1843794158538109265","Tue Oct 08 23:22:38 +0000 2024","0","Setiap hari berangkat kerja ngelewatin sekolah SMP w dulu ngeliatin anak-anak sekolah kangen","1843794158538109265","","","in","penguinsoo","0","0","0","https://x.com/rievedise/status/1843794158538109265","1597778411241734144","rievedise"
"1843793825908830637","Tue Oct 08 23:21:18 +0000 2024","0","pengguna TJ di x banyak boss bisa aja ngasih foto realtime jam berangkat/pulang kerja","1843793825908830637","","","in","","0","1","0","https://x.com/gh_inani/status/1843793825908830637","274454536","gh_inani"
"1843791449328136216","Tue Oct 08 23:11:52 +0000 2024","0","Huft males berangkat kerja ","1843791449328136216","","","in","💐","0","0","0","https://x.com/kissflowerss/status/1843791449328136216","1455932184221478915","kissflowerss"
"1843790513897648368","Tue Oct 08 23:08:09 +0000 2024","0","Paling males berangkat kerja hujan tuh","1843790513897648368","","","in","愛知県名古屋","0","0","0","https://x.com/nnay1728/status/1843790513897648368","2924330390","nnay1728"
"1843789737041244626","Tue Oct 08 23:05:03 +0000 2024","0","harusnya berangkat kerja bareng kang sayur tapi karena kesiangan jadi bareng anak sekolah.","1843789737041244626","","","in","Danish Gilbride, an ENFP.","0","1","0","https://x.com/augustrategy/status/1843789737041244626","1219939957189382145","augustrategy"
"1843789329203875878","Tue Oct 08 23:03:26 +0000 2024","0","ini siap2 berangkat kerja di temenin livenya Baek","1843789329203875878","","","in","Japan","0","0","0","https://x.com/Baekuchaan/status/1843789329203875878","1395756481","Baekuchaan"
"1843789190200471781","Tue Oct 08 23:02:53 +0000 2024","1","seru juga liat orang berangkat kerja","1843789190200471781","","","in","Massachusetts, USA","0","1","1","https://x.com/killuagemini/status/1843789190200471781","1747772005657829376","killuagemini"
"1843316988980101211","Tue Oct 08 22:41:05 +0000 2024","0","@soreiblu Azeeekk. Ga perlu berangkat dari subuh lagi dong kerja??","1843783704499630351","","soreiblu","in","RSVP: @AethraApart","0","0","0","https://x.com/polarroitd/status/1843783704499630351","2843094356","polarroitd"
"1843783243306545636","Tue Oct 08 22:39:15 +0000 2024","0","Mari mengumpulkan niat dan tenaga untuk berangkat kerja ","1843783243306545636","","","in","Surabaya,Indonesia","0","0","0","https://x.com/niken_diana/status/1843783243306545636","356009028","niken_diana"
"1843775539733262605","Tue Oct 08 22:14:42 +0000 2024","0","Ada anak-anak yg sudah membantu ibunya berjualan makanan sejak sblm subuh. Pasca shalat subuh ditangannya sudah ada segepok omzet. Ada bapak-ibu yg menunggu dijemput kendaraan TNI utk berangkat kerja pasca subuh. Disini memang tidak ramah tapi bukan berarti tidak indah.","1843777064941564040","","tirtafn","in","Kediri, Jawa Timur","0","0","0","https://x.com/tirtafn/status/1843777064941564040","1551079466595930112","tirtafn"
"1843565465656012869","Tue Oct 08 22:03:25 +0000 2024","0","@zeshashaw aa maaci cntik walahhh tapii emang bener kalo kerja onsite tuh lebih gaada waktu sejujurnya berangkat pagi pulang malem belom lagi perjalanannya.. semangat iaa","1843774223510319339","","zeshashaw","in","open at 08.00 - 21.00 ── .✦","0","0","0","https://x.com/lostinfrieren/status/1843774223510319339","500706483","lostinfrieren"
"1843772348828467380","Tue Oct 08 21:55:58 +0000 2024","0","mah tau gak td ita berantem sama ka ela sampe ita sakit hati bgt sama dia rasanya sedih bgt tau td perjalanan berangkat &amp; pulang kerja di jalan inget itu sll nangis . sampe tadi balik kerja gamau pulang ke rumah td sampe rmh jam 12 lewat gak mau pulang : ) https://t.co/0WTJBrE7sk","1843772348828467380","https://pbs.twimg.com/media/GZZlLToaIAAF-mH.jpg","","in","Indonesia","0","1","0","https://x.com/jkvta_/status/1843772348828467380","1173252029927444480","jkvta_"
"1843770920995041362","Tue Oct 08 21:50:17 +0000 2024","0","Semoga rada awal hari ini gw mau gacha dulu sebelum berangkat kerja kelompok aaargfgjsjej","1843770920995041362","","","in","30+. MDNI. DNFWC.","0","1","0","https://x.com/jy_jiangjun/status/1843770920995041362","1720274404066856960","jy_jiangjun"
"1843766414215409690","Tue Oct 08 21:41:23 +0000 2024","0","@coolkids798 Berangkat kerja kak","1843768681530376445","","coolkids798","in","Bogor, Jawa Barat","0","1","0","https://x.com/nana_kusu/status/1843768681530376445","1389924971468578817","nana_kusu"
"1843759481211306035","Tue Oct 08 21:04:50 +0000 2024","1","Orang gila mana yang bangun jam 3 pagi buat ngerjain tugas kuliah disambi umbah2 lalu jam 7 udah berangkat kerja lagi? ️","1843759481211306035","","","in","Pluto","0","2","0","https://x.com/B_Catastrophics/status/1843759481211306035","750904300285591552","B_Catastrophics"
"1843751830540693736","Tue Oct 08 20:34:26 +0000 2024","0","tidur jam 3 but still make it jam 6 udah rapih &amp; make up &amp; berangkat kerja make it make sense ","1843751830540693736","","","in","","0","0","0","https://x.com/n7chillgo/status/1843751830540693736","1835020977300029445","n7chillgo"
"1843751678639763478","Tue Oct 08 20:33:50 +0000 2024","0","Berangkat kerja bengkak lagi ni mata","1843751678639763478","","","in","","0","0","0","https://x.com/Raniqienta/status/1843751678639763478","1296828088114769922","Raniqienta"
"1843736210411491665","Tue Oct 08 19:32:22 +0000 2024","0","Jam 5 harus berangkat kerja jam segini belom tidur ","1843736210411491665","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/egysptr/status/1843736210411491665","1141564161379356672","egysptr"
"1843734204905074899","Tue Oct 08 19:24:24 +0000 2024","0","Minusnya berangkat kerja pagi asu","1843734204905074899","","","in","","0","0","0","https://x.com/mishimakazuyaaa/status/1843734204905074899","1381716250691178496","mishimakazuyaaa"
"1843728843796021726","Tue Oct 08 19:03:05 +0000 2024","0","Tetep harus profesional kerja disaat lg down itu bener2 gak enak. Sepanjang jalan berangkat kerja sampe nyampe loker cuma bisa nangis dan dada itu kerasa sesek bgt nyampe ruangan harus nutupin itu semua. That was the most hard times for me ","1843728843796021726","","","in","","0","1","0","https://x.com/rizyu/status/1843728843796021726","85765296","rizyu"
"1843726025961943233","Tue Oct 08 18:51:54 +0000 2024","1","Kamu masak aku nyuci Kamu yg ambilin makan aku yg beresin Aku yg ambil jemuran kamu yg nyetrika Kamu yg bikin kopi aku yg kupasin buah dan ambilin jajan Aku tirakat berangkat ngansor kamu yg tirakat nderes Aku yg kerja kamu yg baca alwaqiah Kita yg saling bukan yg paling.","1843726025961943233","","","in","Puserejawa","0","0","0","https://x.com/ikhya92/status/1843726025961943233","929388290","ikhya92"
"1843724533179826185","Tue Oct 08 18:45:59 +0000 2024","2","Pertama gue itu kerja di Perancis jadi bukan dari Indonesia ke Spanyol buat nonton Barca. Gue berangkat dari Lyon ke Barcelona naik Vueling . Harga tiketnya 1 4 juta pp","1843724537793597466","","tickolatianto","in","France","1","1","1","https://x.com/tickolatianto/status/1843724537793597466","1098954648","tickolatianto"
"1843724368129769507","Tue Oct 08 18:45:18 +0000 2024","0","jam segini baru pulang kerja masuk rumah ngasi makan kucing ngelus kucing sambil ngobrol sama dia sedikit ke dapur masak bentar makan sambil nonton cuci piring tidur bangun berangkat kerja lg. repeat :))","1843724368129769507","","","in","","0","0","0","https://x.com/mon0gamous/status/1843724368129769507","1709224391207473152","mon0gamous"
"1843571194370634050","Tue Oct 08 18:00:52 +0000 2024","0","@craxyforluv sering. berangkat sore/ malem pulang kerja. besok sore/ malem dah balik wkwk.","1843713186157216075","","craxyforluv","in","Tangerang, Indonesia","0","0","0","https://x.com/dennagania/status/1843713186157216075","94209863","dennagania"
"1843515199330136556","Tue Oct 08 17:30:16 +0000 2024","0","@484nX @scrnsyt Memahami keperluan orang lain? Kalau sekiranya telat berangkat kerja Lain indit na ti kamari atuh","1843705485608059220","","484nX","in","","0","0","0","https://x.com/Buayaimut1/status/1843705485608059220","1518799012874260480","Buayaimut1"
"1843699552706277823","Tue Oct 08 17:06:42 +0000 2024","2","diumur sekarang emng lucu ya ada yang udah nikah ads yg jadi manager ads yg masih strugle dengan kuliah nyibukin diri kerja ada juga yang masih berharsp kerjaan tetap ada yg kerja berangkat gelap pulang gelap intinya setiap proses orang beda beda perjananan itu pelajaran","1843699552706277823","","","in","","0","0","0","https://x.com/sipalingmantep/status/1843699552706277823","1251568778049019909","sipalingmantep"
"1843697522256269509","Tue Oct 08 16:58:38 +0000 2024","0","yaallah sebenernya aku cape bangett kerja selalu sampe rumah jam 12 atau ga paling lama jam 2 an malem boboo berangkat kerja lagi jam 11 siang begitu terus gaada libur tapi kalo ga kerja ga ke distract buat ga sedih ","1843697522256269509","","","in","","0","0","0","https://x.com/purpl3pinkski3s/status/1843697522256269509","1781795438800326656","purpl3pinkski3s"
"1843696216292675869","Tue Oct 08 16:53:26 +0000 2024","0","Kerasa bnget capeknya berangkat kerja jam 8 sampe rumah 23.30 ","1843696216292675869","","","in","SMG","0","0","0","https://x.com/Alisteballlll/status/1843696216292675869","810288060","Alisteballlll"
"1843157685258391598","Tue Oct 08 16:34:21 +0000 2024","0","@sisthaaaaa kepo sama yg masih bisa wangi sampe kantor biasanya pake parfum lagi pas udah sampe kantor atau cukup pas berangkat kerja? ","1843691412166201478","","sisthaaaaa","in","Teyvat","0","0","0","https://x.com/dumplingmatcha/status/1843691412166201478","1588539909534412800","dumplingmatcha"
"1843684154812313918","Tue Oct 08 16:21:06 +0000 2024","0","@naylanav Ia betul semoga aja keganti walaupun agak mustahil sih. Soalnya gaji dia juga cuman 6-7 jutaan. Dengan kondisi berkeluarga. Andai aja dia dengerin omongan saya buat kerja ke Jepang/Korea dengan uang 40 jutaan udah bisa berangkat kesana dan jaminan kerja ","1843688076448805303","","naylanav","in","Soreang, Indonesia","0","0","0","https://x.com/raykairi/status/1843688076448805303","236389654","raykairi"
"1843687251475345463","Tue Oct 08 16:17:49 +0000 2024","0","Menurut kalian dia nyetrika sendiri apa aku setrikain sebelum dia berangkat kerja?","1843687251475345463","","","in","Caratland","0","1","0","https://x.com/coupsgyu_/status/1843687251475345463","1719056850271027200","coupsgyu_"
"1843232560325038313","Tue Oct 08 16:05:56 +0000 2024","0","@berryrosen BETUL SANGAT MENDADAK... pulang kerja langsung beberes dan berangkat. KAMU LEBIH KERENNNN lancar gakkk tugas utsnya?","1843684260567564386","","berryrosen","in","tea gardener, Meya Blair.","0","1","0","https://x.com/painkillder/status/1843684260567564386","1799997119539150848","painkillder"
"1843683423778681255","Tue Oct 08 16:02:36 +0000 2024","0","gimana caranya dari berangkat sampe pulang kerja tetep on point kek shin ha ri","1843683423778681255","","","in","","0","0","0","https://x.com/jsdailydose/status/1843683423778681255","1643306478105952256","jsdailydose"
"1843656975764336965","Tue Oct 08 14:48:40 +0000 2024","0","@chickdounfeel Aku mau berangkat kerja di rs Shift siang Lsg lemes dan yaaahh youngk brgkt ","1843664817925828755","","chickdounfeel","in","surabaya","0","1","0","https://x.com/mrshanbaobao/status/1843664817925828755","535936537","mrshanbaobao"
"1843662307836211472","Tue Oct 08 14:38:43 +0000 2024","0","sekalian dah dan ketika dia berangkat wamil dimomen itu juga aku beneran fokus diRL buat cari kerjaan yg lebih (berjuang lebih keras). puji Tuhan di bulan ini Hobi pulang wamil daaaaan di bulan ini juga tepat setahun aku di tempat kerja yg baru. yg artinya apa?","1843662311548170306","","yoursvn_","in","universe.","0","1","0","https://x.com/yoursvn_/status/1843662311548170306","1096450156633874433","yoursvn_"
"1843471419297927660","Tue Oct 08 14:38:41 +0000 2024","0","@convomf Jadi ketika udah resmi daapt kontrak kerja kita bisa ajuin dana talang dari lpk kalo gak ada modal utk berangkat. Nanti bayarnya nyicil nder dari gaji pas udah kerja di Jepang tanpa bunga juga kok. Aman. Lebih aman drpd gadai sertif","1843662305781002312","","norlperson7","in","","0","0","0","https://x.com/norlperson7/status/1843662305781002312","1835366984139395072","norlperson7"
"1843660071932403756","Tue Oct 08 14:29:49 +0000 2024","0","kata cowokku kamu tuh capek ngapain si yang? aku berangkat kerja kamu bobo aku pulang kerja juga kamu bobo. he just doesn't understand how tiring it is to do nothing all day leave me alone","1843660071932403756","","","in","pedri universe -♡!","0","0","0","https://x.com/summersloml/status/1843660071932403756","1508362967699836930","summersloml"
"1843657179905306788","Tue Oct 08 14:18:19 +0000 2024","0","Ini rill aku bertanya2 waktu my hatsukoi dia dari tangerang kerja di tangsel tapi kok kalo berangkat/pulang naik krl transit ke tanah abang padahal kalo di map itu atas bawah doang ","1843657179905306788","","","in","君のそば","0","0","0","https://x.com/limlimbam/status/1843657179905306788","382649765","limlimbam"
"1843657153879650501","Tue Oct 08 14:18:13 +0000 2024","0","Tau yaaa bekasi dimana-mana galian heran. Gue berangkat kerja ada aja galian baru bikin macet","1843657153879650501","","","in","","0","0","0","https://x.com/dnsnrdw_/status/1843657153879650501","4431464832","dnsnrdw_"
"1843621392094507373","Tue Oct 08 14:18:07 +0000 2024","0","@wml2024lunas ini kak tapi paling banyak doa nabi yunus aku coba amalin juga misal pas berangkat kerja sama pulang di motor https://t.co/XghZ9ODsQg","1843657130173444424","","wml2024lunas","in","","0","1","0","https://x.com/lionfridayy/status/1843657130173444424","1281133360664817669","lionfridayy"
"1843656982793990245","Tue Oct 08 14:17:32 +0000 2024","0","Demi apapun ini anak kemana harusnya udah mau jalan berangkat kerja..... https://t.co/jKb7ipuvaA","1843656982793990245","https://pbs.twimg.com/media/GZX8P4gaQAEKK8O.jpg","","in","Sendy's arms 💭🎀💗🧚🏻‍♀️","0","0","0","https://x.com/KittyFaury/status/1843656982793990245","159554436","KittyFaury"
"1843653668735975710","Tue Oct 08 14:04:22 +0000 2024","0","gua berangkat masih kerja gua pulang juga masih kerja.........","1843653668735975710","","","in","not found","0","0","0","https://x.com/byrneee___/status/1843653668735975710","2357503160","byrneee___"
"1843653265671803015","Tue Oct 08 14:02:46 +0000 2024","0","Ada yg punya rekomen scooter ga? Buat berangkat kerja yg bisa dibawa masuk angkutan umum","1843653265671803015","","","in","","0","1","0","https://x.com/gadaoraangnyaaa/status/1843653265671803015","1525409726439501825","gadaoraangnyaaa"
"1843652681392631892","Tue Oct 08 14:00:27 +0000 2024","0","WKWKWK tiap berangkat kerja liat ini","1843652681392631892","","","in","","0","0","0","https://x.com/ketelen___/status/1843652681392631892","1170923354821287936","ketelen___"
"1843650142018383946","Tue Oct 08 13:50:21 +0000 2024","0","riil ini semua lagu yg gua dengerin tiap berangkat kerja ","1843650142018383946","","","in","","0","0","0","https://x.com/dountory/status/1843650142018383946","1792274705610870784","dountory"
"1843649502026313887","Tue Oct 08 13:47:49 +0000 2024","0","pakein dasi suami sebelum berangkat kerja https://t.co/5HKwBLIk0T","1843649502026313887","https://pbs.twimg.com/media/GZX1ct5bcAAIlNM.jpg","","in","mostly riize and zb1!","1","0","0","https://x.com/jinsuuzip/status/1843649502026313887","1695121190166368256","jinsuuzip"
"1843648591778476194","Tue Oct 08 13:44:12 +0000 2024","15","Makin kesini makin coba belajar buat bersyukur dari hal-hal sederhana. Sekedar bisa say hi ke orang-orang yang kita kenal sarapan soto sebelum berangkat kerja dan bisa tidur nyenyak tanpa mikir besok kaya gimana tuh udah Alhamdulillah banget","1843648591778476194","","","in","","0","1","0","https://x.com/inayatuszh/status/1843648591778476194","1078256219553320960","inayatuszh"
"1808050012250952053","Tue Oct 08 13:35:22 +0000 2024","0","Day 97 Jepang-Semarang Hari ini pagi nggak Vc gara aku nggak denger dering pas kamu VC jam 4 pagi. Padahal aku udah kebangun tapi masih jam set 3 jadi aku tidur lagi. Eh tau aku baru bangun jam set 5 wib kamu udah berangkat kerja. Tapi gpp malemnya kita vc meski ga lama️","1843646370638606591","","cipong_mok","in","Semarang, Jawa Tengah","0","1","0","https://x.com/cipong_mok/status/1843646370638606591","1095503602913751040","cipong_mok"
"1843572429177979153","Tue Oct 08 13:35:16 +0000 2024","0","@cccooccoc Berangkat kerja loooo ituuuu","1843646344801726864","","cccooccoc","in","Neverland ","0","1","0","https://x.com/Lawrantce_/status/1843646344801726864","1142656688404615170","Lawrantce_"
"1843646283615256938","Tue Oct 08 13:35:01 +0000 2024","0","pajak memberimu jalan aspal jalan trotoar transportasi umum dll untuk memudahkan kamu berangkat cari kerja kecuali kamu tajir melintir yang ga mau bayar pajak dan suka ekploitasi pekerja mungkin pajak ga berguna untuk kamu","1843646283615256938","","","in","","0","0","0","https://x.com/Muhamma24332182/status/1843646283615256938","1219239795970297856","Muhamma24332182"
"1843645180467130662","Tue Oct 08 13:30:38 +0000 2024","0","gue tiap denger sudden shower tuh kaya ada rasa khawatir + deg degannya keinget waktu kerja di tempat X. rasa khawatir ngelakuin kesalahan di hari besok rasa deg degan yang ga pernah ilang tiap pulang kerja - mau tidur - bahkn pas mau berangkat kerja ga mood makan. kaya setaku-","1843645180467130662","","","in","idongkei","1","1","0","https://x.com/hyeonleex/status/1843645180467130662","1458986092569321472","hyeonleex"
"1843644709052563734","Tue Oct 08 13:28:46 +0000 2024","0","N sementara gw di jkt pernah ada yg komen di foto gw tas nya LV berangkat kerja di anter pake motor Hah? Emang napah ?","1843644709052563734","","","in","Jakarta","0","0","0","https://x.com/Eka4Liong/status/1843644709052563734","147128594","Eka4Liong"
"1843642289639567530","Tue Oct 08 13:21:14 +0000 2024","0","W kerja pun mikirnya ya karena ada waktu luang sebelum berangkat sekolah","1843642814007259329","","trusthetrue","in","dunia ajaib","0","0","0","https://x.com/trusthetrue/status/1843642814007259329","1167744247715385345","trusthetrue"
"1843638222687232286","Tue Oct 08 13:03:00 +0000 2024","0","Semangat kerja katanya mau ke jogja ️ meskipun sabtu full apalagi minggu ini shift 3. Berangkat sabtu malem pulang minggu pagi lanjut senin masuk shift 2. Wkwkwkwk","1843638222687232286","","","in","","0","1","0","https://x.com/jaeyren_/status/1843638222687232286","1149291449998929920","jaeyren_"
"1843636379642888250","Tue Oct 08 13:01:06 +0000 2024","0","*melihat store charles and keith* sayang mau liat liat? ayoo aku belikan dompet *melihat store uniqlo* sayang mau jaket yg mana buat dipake berangkat kerja? jangan ini ketipisan cari yang bagus ya sayang ","1843637747879420278","","tercantix","in","lagi bucin jaemin","0","1","0","https://x.com/tercantix/status/1843637747879420278","1148906621210263552","tercantix"
"1843636745944068379","Tue Oct 08 12:57:08 +0000 2024","0","aku setiap berangkat kerja ","1843636745944068379","","","in","Depok || Tegal","0","0","0","https://x.com/afifnurc/status/1843636745944068379","558733744","afifnurc"
"1843636210906083777","Tue Oct 08 12:55:00 +0000 2024","0","nothing to do in this super small town. make me so lifeless smh. bangun pagi berangkat kerja pulang kerja belajar tidur bangun pagi lagi. such a super boring routine","1843636210906083777","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/Hijabbae_/status/1843636210906083777","1036212626756235264","Hijabbae_"
"1843635195444113532","Tue Oct 08 12:50:58 +0000 2024","2","Udh ditahap muak bgt tiap berangkat kerja wkwkwk","1843635195444113532","","","in","Indonesia","0","0","0","https://x.com/everynay6/status/1843635195444113532","981837958876573697","everynay6"
"1843632512066879863","Tue Oct 08 12:40:18 +0000 2024","4","pengen tidur cepet bangun pagi trus jalan kaki beli sarapan pulang mandi berangkat kerja kapan ya bisa se terstruktur itu? ","1843632512066879863","","","in","Tulungagung, Indonesia","0","1","0","https://x.com/paanipan11/status/1843632512066879863","2791728258","paanipan11"
"1843632429095153996","Tue Oct 08 12:39:58 +0000 2024","0","Berangkat kerja nangis lagi kerja nangis balik kerja nangis. Udh brpa hari isi nya nangis doang","1843632429095153996","","","in","","0","0","0","https://x.com/cocolatha5/status/1843632429095153996","1261538716155146240","cocolatha5"
"1843585933033017371","Tue Oct 08 12:37:01 +0000 2024","58","@worksfess Hay sender sekarang masih kuliah atau cari kerja? Apapun kondisinya semoga dimudahkan prosesnya yaa. Oiya giman kalau kita liat sisi lain dari cerita sender? Misal sender ga kuliah dan berangkat kerja ke ln mungkin sender ngga bisa liat ayah buat terakhir kali dan nemenin (1)","1843631684270583931","","worksfess","in","","0","1","0","https://x.com/2Masluha/status/1843631684270583931","1614797317617647616","2Masluha"
"1843631148876083519","Tue Oct 08 12:35:48 +0000 2024","0","Setiap memulai hari di perjalanan berangkat kerja juga sllu ngomong sendiri.","1843631381181805046","","Messywomens","in","","0","0","0","https://x.com/Messywomens/status/1843631381181805046","1211296412958253056","Messywomens"
"1843630958320521503","Tue Oct 08 12:34:08 +0000 2024","0","enggak terlalu. Setiap orang pasti punya kesibukan masing-masing kalo emang dalam beberapa hari ga bisa chat minimal kabarin aja meskipun cuma aku mau berangkat kerja ","1843630958320521503","","","in","Busan, Republic of Korea","0","0","0","https://x.com/aurr01/status/1843630958320521503","1722499193087160320","aurr01"
"1843626293633675691","Tue Oct 08 12:15:35 +0000 2024","0","Mood ku gak jelas bgt dari kmaren. Malem mau tidur nangis paginya pas beli sayur nngis di motor abis sarapan nangis mau tidur siang nangis dulu mau berangkat kerja nngis lagi di motor. Jngan nanya kenapa ntar nangis lagi","1843626293633675691","","","in","Kebumen, Indonesia","0","0","0","https://x.com/lulunuraeni21/status/1843626293633675691","1217293104","lulunuraeni21"
"1824705596052169049","Tue Oct 08 12:15:15 +0000 2024","0","Hey anyway masih kantor meeting buat jumat berangkat. And aku balik Rabu dari Bali. Cuti tpi disuruh tetep kerja. Kata anak tugas mereka mau marahin aku. Masih aja dibahas hari karna salahku mutusin km. Cuman ini ya yg terbaik mau gimana lagi","1843626208199880759","","keechiefs","in","","0","1","0","https://x.com/keechiefs/status/1843626208199880759","1764640910703521792","keechiefs"
"1843625955249807671","Tue Oct 08 12:14:15 +0000 2024","3","nangisin jaehyun karena muk wamil mana papa bilang ini pas dia dah berangkat kerja lagi pas magrib mana kata²nya goodluck anak gadis papa sambil ngirim screenshot CO an blibli ~ huwaaaa gemeccccc bgtt makaciii banyak papaa","1843625958148059227","","zeltulipssionx_","in","dihati taeyong jaehyun sion","0","0","0","https://x.com/zeltulipssionx_/status/1843625958148059227","1669544623814082560","zeltulipssionx_"
"1843625483294093472","Tue Oct 08 12:12:22 +0000 2024","1","Setelah 20 oktober masyarakat bisa tenang gk perlu mikirin hiruk pikuk politik negara. Para ahli akan bekerja dengan baik masyarakat fokus bekerja sesuai tugasnya masing2 Maayarakat bisa kembali menikmati mentari pagi berangkat kerja jg melihat senja yg teduh No worries ","1843625483294093472","","","in","","0","0","0","https://x.com/YurisAbrori/status/1843625483294093472","906302878419099648","YurisAbrori"
"1843581651601006651","Tue Oct 08 09:52:16 +0000 2024","0","@serricoon jam segini baru berangkat kerja by?","1843590222938026439","","serricoon","in","","0","1","0","https://x.com/tobiordal/status/1843590222938026439","780481446108499968","tobiordal"
"1843586793003987408","Tue Oct 08 09:38:38 +0000 2024","0","rill kemaren siang mau berangkat kerja mau nyebrang jalan raya tiba ada sirine mobil polisi dan di belakangnya mobil hitam ala pejabat gitu lewat trus si pak polisinya bilang lewat toa gitu kurang inget kalimatnya gimana intinya disuruh minggir mana mobilnya ngebut banget","1843586793003987408","","","in","Kediri, East Java, Indonesia","0","0","0","https://x.com/cicicitrararara/status/1843586793003987408","1076342730144440320","cicicitrararara"
"1843585314838982857","Tue Oct 08 09:36:29 +0000 2024","0","Suamiku malah pergi kerja setelah ngebujuk aku buat makan atau ngajak jalan biar makan. Karna aku diem aja dia berangkat kerja lagi. Padahal tadinya udah izin. Cape banget sesak di dada ngga ilang ilang","1843586252316303659","","Nana_alpukat","in","Karangasem, Indonesia","0","0","0","https://x.com/Nana_alpukat/status/1843586252316303659","1667546215041617920","Nana_alpukat"
"1843583131661865080","Tue Oct 08 09:24:05 +0000 2024","0","dih kocak adekku jg gini. dpt kerja ga pernah betah sampe sebulan. masuk LPK biasa (?) tiap hari murem kalo berangkat. ngomong tbtb mau kerja di jepang lewat pelatihan gitu juga. mana mahal. kusaranin ke ibuk biar dia kerja dulu buat modal gamau. cowo letoy bgt kesel.","1843583131661865080","","","in","","0","1","0","https://x.com/louderthanever_/status/1843583131661865080","1221875396183937025","louderthanever_"
"1843580044989608348","Tue Oct 08 09:11:49 +0000 2024","0","kmrn sabtu berangkat kerja sambil nangis krn posisi pagi2 laper gabisa mikir. trs skrg gue sakit total bulan ini dah sakit 2 kali trs tau yg keluar dr mulutnya apa? makanya jangan sering ga makan ","1843580044989608348","","","in","","0","1","0","https://x.com/imacafelatte/status/1843580044989608348","1060835118716084224","imacafelatte"
"1843121612670771693","Tue Oct 08 09:07:27 +0000 2024","0","@tanyarlfes Idih ini sus banget ngapain kamu kerja di Tante dia jadi ponakan? Bau bau babu sitter gratisan inimah. Gausah berangkat kalau ga diizinin ortu bucin boleh goblok jangan","1843578945108881707","","tanyarlfes","in","","0","0","0","https://x.com/Pevsieillen/status/1843578945108881707","1321854514807205888","Pevsieillen"
"1843578773121446065","Tue Oct 08 09:06:46 +0000 2024","0","tidur setengah 2 pagi pagi berangkat kerja siang siang menahan ngantuk biar nanti malem bisa tidur cepet","1843578773121446065","","","in","","0","1","0","https://x.com/skyrabblt/status/1843578773121446065","1711310605511184384","skyrabblt"
"1843578222669349195","Tue Oct 08 09:04:34 +0000 2024","0","Kenapa ya berangkat kerja tu tbtb malass puoll","1843578222669349195","","","in","Sulteng","0","0","0","https://x.com/warungnaspad_/status/1843578222669349195","1273926248192897024","warungnaspad_"
"1843574827669672014","Tue Oct 08 08:51:05 +0000 2024","0","Ini yang bikin bete kalo pagi berangkat kerja ","1843574827669672014","","","in","","0","1","0","https://x.com/yolacezon/status/1843574827669672014","111814250","yolacezon"
"1843574691077992717","Tue Oct 08 08:50:32 +0000 2024","0","Ak ngeliat postingan temenku skrg yang kerja di China kayaknya bahagia banget skrg hidupnya. Ak ikut bahagia banget liatnya dl kita punya cita2 berangkat ke sokor bareng soalnya dia bisa bakor ak mau ketemu Jungkook dia mau ketemu Kyungsoo. Hueee kangen banget","1843574691077992717","","","in","kantong jungkook","0","0","0","https://x.com/powhehe/status/1843574691077992717","1720328021541011456","powhehe"
"1843570684955635714","Tue Oct 08 08:34:37 +0000 2024","1","Semangat kerja tiap hari berangkat biar dapet pacar. Ternyata ga dapet dapettttt","1843570684955635714","","","in","","0","0","0","https://x.com/Chips_Ahhoy/status/1843570684955635714","1248486263650308097","Chips_Ahhoy"
"1843236097033146521","Tue Oct 08 08:19:41 +0000 2024","0","@basebuku Pagi hari sebelum berangkat kerja (kalau pas lagi nggak buru-buru) malam sebelum tidur pas weekend dan kadang pas jam istirahat juga.","1843566925936460215","","basebuku","in","","0","0","0","https://x.com/yourfirstpage/status/1843566925936460215","1535077554263973888","yourfirstpage"
"1843458116169678866","Tue Oct 08 08:12:18 +0000 2024","1","@brianchaaa ayoook semangat cari kerja yg lain dan semoga dpt doa org teraniaya diijabah. aamiin aku dulu sampe depresi krn atasan ku sangat dzolim sampe tiap bangun tidur pagi tu aku pengennya ga bangun aja krn hrs berangkat kerja dan ketemu atasan tiap liat hp cemas klo ada wa ","1843565066496684467","","brianchaaa","in","Jakarta Capital Region","0","0","0","https://x.com/autumncrocusss/status/1843565066496684467","352877490","autumncrocusss"
"1843544120184520801","Tue Oct 08 08:06:22 +0000 2024","1","@svnshiiinee setujuu kakk!! aku suka pake ini tiap berangkat kerja atau berangkat gym: )","1843563574003937495","","svnshiiinee","in","","0","0","0","https://x.com/nadiawidha/status/1843563574003937495","105399269","nadiawidha"
